Date,Open,High,Low,Close,Adj Close,Volume
2023-04-21,11.9,11.94,11.46,11.54,11.54,73509272
2023-04-24,11.54,11.54,11.16,11.38,11.38,68513619
2023-04-25,11.32,11.34,10.8,10.94,10.94,91436900
2023-04-26,10.86,11.24,10.86,11.04,11.04,53680228
2023-04-27,11,11.08,10.88,11.06,11.06,46155383
2023-04-28,11.06,11.3,11,11.06,11.06,46222658
2023-05-02,11.18,11.38,10.86,11.02,11.02,28750297
2023-05-03,11,11.02,10.64,10.84,10.84,39040498
2023-05-04,10.94,11.14,10.82,10.94,10.94,46929937
2023-05-05,11,11.28,10.96,11.16,11.16,54652158
2023-05-08,11.3,11.56,11.2,11.52,11.52,80207601
2023-05-09,11.58,11.6,11.26,11.32,11.32,50509669
2023-05-10,11.3,11.4,11.16,11.3,11.3,33805521
2023-05-11,11.36,11.52,11.04,11.22,11.22,44549242
2023-05-12,11.2,11.22,10.98,11.02,11.02,44999422
2023-05-15,10.86,11.18,10.86,11.12,11.12,46322771
2023-05-16,11.2,11.32,11.1,11.22,11.22,37665723
2023-05-17,11.1,11.22,10.82,10.84,10.84,35051967
2023-05-18,10.9,11.26,10.9,10.98,10.98,41337058
2023-05-19,10.9,11.04,10.84,10.86,10.86,36400641
2023-05-22,10.86,11.16,10.84,10.96,10.96,41131393
2023-05-23,10.96,11.06,10.68,10.76,10.76,57178065
2023-05-24,10.7,10.7,10.38,10.4,10.4,59005592
2023-05-25,10.44,10.94,10.32,10.5,10.5,128060617
2023-05-29,10.54,10.74,10.4,10.48,10.48,56740130
2023-05-30,10.48,10.6,10.36,10.5,10.5,53065128
2023-05-31,10.38,10.44,10.14,10.34,10.34,93057851
2023-06-01,10.18,10.54,10.18,10.26,10.26,61542516
2023-06-02,10.34,10.82,10.34,10.74,10.74,123072680
2023-06-05,10.68,10.96,10.66,10.92,10.92,52384088
2023-06-06,10.92,11.06,10.74,10.86,10.86,36488457
2023-06-07,10.94,11.08,10.92,11.06,11.06,43826349
2023-06-08,11.04,11.08,10.72,10.88,10.88,47078257
2023-06-09,10.9,10.98,10.7,10.84,10.84,45289854
2023-06-12,10.82,10.84,10.54,10.66,10.66,55855012
2023-06-13,10.6,11.04,10.58,10.94,10.94,70037515
2023-06-14,10.9,11.04,10.8,10.86,10.86,53239286
2023-06-15,11.02,11.06,10.8,11.06,11.06,69380544
2023-06-16,11.1,11.2,10.9,11.08,11.08,96858038
2023-06-19,11,11.08,10.72,10.92,10.92,62563818
2023-06-20,10.88,10.88,10.5,10.6,10.6,72426672
2023-06-21,10.42,10.54,10.24,10.28,10.28,75818523
2023-06-23,10.2,10.26,9.86,9.99,9.99,56294874
2023-06-26,10,10.6,10,10.42,10.42,111054264
2023-06-27,10.5,10.78,10.46,10.6,10.6,59155194
2023-06-28,10.44,10.92,10.44,10.84,10.84,67928193
2023-06-29,10.8,10.9,10.76,10.86,10.86,68557766
2023-06-30,10.86,10.9,10.66,10.72,10.72,52166419
2023-07-03,10.76,11.06,10.76,10.98,10.98,59905978
2023-07-04,10.86,11.22,10.86,11.12,11.12,60927043
2023-07-05,11.04,11.18,11.02,11.12,11.12,46064834
2023-07-06,11,11.42,11,11.14,11.14,82888187
2023-07-07,11.06,11.1,10.8,10.8,10.8,65980986
2023-07-10,11.04,11.06,10.62,10.66,10.66,55472209
2023-07-11,10.78,11,10.74,10.88,10.88,41502779
2023-07-12,10.9,11.1,10.9,11.1,11.1,50530800
2023-07-13,11.2,11.56,11.12,11.54,11.54,98641098
2023-07-14,11.6,11.64,11.38,11.48,11.48,64236224
2023-07-18,11.4,11.44,11.14,11.2,11.2,37108329
2023-07-19,10.92,11.22,10.92,11.16,11.16,38985346
2023-07-20,11.3,11.38,11.04,11.06,11.06,33473401
2023-07-21,11.2,11.36,11.06,11.28,11.28,37258049
2023-07-24,11.02,11.16,10.94,11.02,11.02,34364229
2023-07-25,11.46,11.5,11.24,11.48,11.48,68662590
2023-07-26,11.44,11.48,11.32,11.4,11.4,29656225
2023-07-27,11.52,12.12,11.48,12.04,12.04,143620772
2023-07-28,11.92,12.22,11.86,12.18,12.18,101554772
2023-07-31,12.34,12.7,12.2,12.28,12.28,120117443
2023-08-01,12.44,12.5,12.04,12.16,12.16,77805242
2023-08-02,12.1,12.4,11.94,11.96,11.96,63719154
2023-08-03,11.96,12.24,11.92,12.06,12.06,68851250
2023-08-04,12.32,12.46,12.14,12.22,12.22,58405984
2023-08-07,12.16,12.36,12.04,12.32,12.32,50108937
2023-08-08,12.02,12.3,12.02,12.06,12.06,57693569
2023-08-09,12.02,12.18,11.92,12.14,12.14,30895968
2023-08-10,12.12,12.2,11.9,12.08,12.08,35641014
2023-08-11,12.18,12.18,11.82,11.86,11.86,53706668
2023-08-14,11.6,11.84,11.5,11.78,11.78,53845667
2023-08-15,11.66,11.98,11.66,11.86,11.86,72271125
2023-08-16,11.62,12.06,11.62,11.78,11.78,56914563
2023-08-17,11.6,12.1,11.58,11.96,11.96,71444851
2023-08-18,11.9,12.08,11.7,11.74,11.74,62354458
2023-08-21,11.64,11.66,11.28,11.32,11.32,72825809
2023-08-22,11.38,11.64,11.22,11.48,11.48,53543733
2023-08-23,11.42,11.82,11.38,11.74,11.74,76713639
2023-08-24,11.98,12.3,11.86,12.14,12.14,84641753
2023-08-25,12.1,12.28,12.04,12.1,12.1,43383467
2023-08-28,12.56,12.64,12.14,12.2,12.2,66031713
2023-08-29,12.2,12.48,12.14,12.38,12.38,66423181
2023-08-30,12.6,12.88,12.38,12.46,12.46,145583131
2023-08-31,12.52,12.58,12.24,12.36,12.36,101008498
2023-09-04,12.52,12.6,12.22,12.42,12.42,123292187
2023-09-05,12.3,12.3,11.56,11.6,11.6,149734406
2023-09-06,11.52,11.8,11.32,11.76,11.76,99746238
2023-09-07,11.8,12.02,11.54,11.9,11.9,81913109
2023-09-11,11.78,11.8,11.26,11.7,11.7,134256350
2023-09-12,11.56,11.98,11.56,11.88,11.88,79622506
2023-09-13,11.86,11.98,11.74,11.92,11.92,54092771
2023-09-14,12.04,12.36,12,12.24,12.24,81192176
2023-09-15,12.4,12.44,12.18,12.22,12.22,69536968
2023-09-18,12.04,12.16,11.92,11.92,11.92,45023516
2023-09-19,11.92,11.98,11.84,11.94,11.94,29536286
2023-09-20,11.84,11.92,11.66,11.8,11.8,48861190
2023-09-21,11.72,11.82,11.52,11.68,11.68,46865077
2023-09-22,11.52,12.1,11.52,12.06,12.06,50724271
2023-09-25,11.96,12.08,11.82,11.84,11.84,34412095
2023-09-26,11.82,11.96,11.6,11.66,11.66,43912124
2023-09-27,11.78,12.02,11.74,11.84,11.84,65245278
2023-09-28,11.94,11.98,11.62,11.72,11.72,53805707
2023-09-29,11.9,12.4,11.82,12.34,12.34,78531382
2023-10-03,12.1,12.18,11.9,11.98,11.98,34551749
2023-10-04,11.88,11.98,11.76,11.86,11.86,29326117
2023-10-05,11.96,11.98,11.6,11.68,11.68,34395661
2023-10-06,11.7,11.98,11.7,11.88,11.88,20332229
2023-10-09,12,12.12,11.56,11.94,11.94,26946882
2023-10-10,12.2,12.38,12.06,12.28,12.28,83964556
2023-10-11,12.48,12.52,12.3,12.3,12.3,78874600
2023-10-12,12.56,12.78,12.42,12.66,12.66,94611842
2023-10-13,12.4,12.76,12.4,12.6,12.6,81339936
2023-10-16,12.6,12.78,12.46,12.54,12.54,68730078
2023-10-17,12.72,13.12,12.62,13.04,13.04,118831878
2023-10-18,13.04,13.24,12.94,13.18,13.18,98780782
2023-10-19,13.18,13.64,13.04,13.58,13.58,177275255
2023-10-20,13.42,13.82,13.26,13.3,13.3,139281025
2023-10-24,13.28,13.4,12.9,12.96,12.96,117605001
2023-10-25,13.5,13.76,13.04,13.2,13.2,129285123
2023-10-26,13.28,13.64,13.2,13.36,13.36,86798824
2023-10-27,13.38,13.64,13.28,13.52,13.52,105734369
2023-10-30,13.46,14.36,13.42,14.32,14.32,194405364
2023-10-31,14.24,14.4,13.98,14.02,14.02,93634298
2023-11-01,14.16,14.44,13.94,14.22,14.22,98673756
2023-11-02,14.4,15.2,14.4,15.08,15.08,200581937
2023-11-03,15.28,15.34,14.84,15.24,15.24,144753242
2023-11-06,15.46,15.86,15.28,15.54,15.54,144345254
2023-11-07,15.3,15.96,15.3,15.82,15.82,100277922
2023-11-08,15.88,16.4,15.76,16.139999,16.139999,141748758
2023-11-09,16.32,16.940001,16.26,16.52,16.52,162320904
2023-11-10,16.219999,16.719999,15.94,16.040001,16.040001,166672948
2023-11-13,16.42,16.620001,15.92,16.219999,16.219999,151924036
2023-11-14,16.219999,16.379999,15.7,15.86,15.86,121612690
2023-11-15,16.219999,16.860001,15.94,16.799999,16.799999,180686655
2023-11-16,16.940001,16.98,15.54,15.7,15.7,274424480
2023-11-17,15.7,16.139999,15.52,15.94,15.94,137007416
2023-11-20,16.08,16.26,15.42,16.18,16.18,136253912
2023-11-21,16.32,16.440001,15.24,15.38,15.38,245013470
2023-11-22,15.3,15.44,14.8,15.12,15.12,192073449
2023-11-23,15.08,15.46,14.76,15.44,15.44,114048365
2023-11-24,15.12,15.38,14.92,15,15,88383132
2023-11-27,15.12,15.22,14.9,15.14,15.14,76059066
2023-11-28,15.3,15.8,15.12,15.52,15.52,148605750
2023-11-29,15.6,15.78,15.3,15.48,15.48,129395706
2023-11-30,15.48,15.76,15.44,15.62,15.62,131529758
2023-12-01,15.62,15.68,15.02,15.16,15.16,226992234
2023-12-04,15.4,15.5,15.16,15.22,15.22,106138626
2023-12-05,15.22,15.22,14.5,14.78,14.78,135975691
2023-12-06,14.88,15.06,14.72,14.88,14.88,77127748
2023-12-07,14.74,14.78,14.38,14.68,14.68,85960796
2023-12-08,14.76,14.82,14.4,14.62,14.62,94540322
2023-12-11,14.34,14.62,14.16,14.56,14.56,98399725
2023-12-12,14.58,15.26,14.44,15.16,15.16,97354343
2023-12-13,15.08,15.64,15.08,15.54,15.54,114075094
2023-12-14,15.7,16.34,15.7,15.96,15.96,136139527
2023-12-15,16,16.280001,15.86,15.98,15.98,106577327
2023-12-18,15.98,16.32,15.76,15.9,15.9,60185771
2023-12-19,15.88,16.32,15.84,16.139999,16.139999,77957733
2023-12-20,16.26,16.360001,16,16.120001,16.120001,62375549
2023-12-21,15.9,16,15.6,15.96,15.96,64563507
2023-12-22,15.98,16.1,15.52,15.68,15.68,91757167
2023-12-27,15.96,16.540001,15.68,16.32,16.32,127850403
2023-12-28,16.4,16.700001,16.040001,16.280001,16.280001,155342841
2023-12-29,16.360001,16.360001,15.28,15.6,15.6,184891499
2024-01-02,15.6,15.6,15.24,15.48,15.48,60637820
2024-01-03,15.28,15.46,14.76,14.98,14.98,113158917
2024-01-04,14.9,15.14,14.74,15.08,15.08,53881228
2024-01-05,14.86,15.12,14.82,14.94,14.94,55909939
2024-01-08,14.9,14.96,14.04,14.36,14.36,125148672
2024-01-09,14.44,14.68,14.2,14.34,14.34,64814175
2024-01-10,14.28,14.3,13.84,14.1,14.1,75082322
2024-01-11,14.1,14.62,13.92,14.48,14.48,109090904
2024-01-12,14.32,14.44,14.14,14.3,14.3,67762190
2024-01-15,14.24,14.24,14.24,14.24,14.24,0
2024-01-16,14.08,14.2,13.7,13.82,13.82,81583680
2024-01-17,13.68,13.7,12.9,13.14,13.14,184245293
2024-01-18,13.02,13.48,12.72,13.32,13.32,111819184
2024-01-19,13.3,13.36,13,13.18,13.18,70030994
2024-01-22,13.24,13.5,12.64,12.98,12.98,87016435
2024-01-23,13,13.48,12.8,13.22,13.22,92309898
2024-01-24,13.32,13.78,13.14,13.7,13.7,109448247
2024-01-25,13.7,13.9,13.4,13.74,13.74,84263209
2024-01-26,13.62,13.76,13.1,13.2,13.2,97820581
2024-01-29,13.28,13.44,13.16,13.3,13.3,64841120
2024-01-30,13,13.16,12.8,12.9,12.9,82926712
2024-01-31,12.86,12.92,12.14,12.32,12.32,141795486
2024-02-01,12.26,12.58,12.02,12.38,12.38,79821509
2024-02-02,12.54,12.66,12.08,12.2,12.2,69558141
2024-02-05,11.94,12.36,11.84,12.12,12.12,81606974
2024-02-06,12.12,12.96,12.12,12.9,12.9,119306507
2024-02-07,12.96,13.14,12.58,12.7,12.7,95271998
2024-02-08,12.68,12.82,12.52,12.62,12.62,59019381
2024-02-09,12.46,12.46,12.46,12.46,12.46,0
2024-02-14,12.02,12.64,11.94,12.56,12.56,29480353
2024-02-15,12.5,12.8,12.4,12.72,12.72,22062099
2024-02-16,12.72,13.62,12.7,13.42,13.42,83130851
2024-02-19,13.4,13.4,12.8,12.92,12.92,86809268
2024-02-20,13,13.1,12.74,12.98,12.98,55020181
2024-02-21,12.92,13.64,12.8,13.36,13.36,95944593
2024-02-22,13.36,13.52,13.14,13.4,13.4,52235249
2024-02-23,13.26,13.4,12.98,13.22,13.22,56432229
2024-02-26,13.22,13.36,13.02,13.1,13.1,44712709
2024-02-27,13.12,13.5,12.88,13.48,13.48,92877053
2024-02-28,13.48,13.62,13.04,13.08,13.08,77754329
2024-02-29,13,13.36,13,13.22,13.22,74874764
2024-03-01,13,13.44,12.98,13.32,13.32,79997348
2024-03-04,13.36,13.6,13.26,13.34,13.34,53459138
2024-03-05,13,13.06,12.6,12.76,12.76,99117229
2024-03-06,12.72,13.14,12.56,13.04,13.04,74670496
2024-03-07,13.14,13.24,12.7,12.8,12.8,43368825
2024-03-08,12.96,13.36,12.92,13.08,13.08,59663848
2024-03-11,13.04,13.44,13.04,13.4,13.4,57531857
2024-03-12,13.62,15.06,13.6,14.92,14.92,295821714
2024-03-13,14.9,15.18,14.72,14.92,14.92,118299566
2024-03-14,14.9,15.22,14.54,14.76,14.76,89957580
2024-03-15,14.58,14.76,14.28,14.54,14.54,106232795
2024-03-18,14.5,15.04,14.44,14.94,14.94,110825105
2024-03-19,14.92,15.1,14.74,14.86,14.86,93986286
2024-03-20,15.2,15.36,14.36,14.5,14.5,135837454
2024-03-21,14.74,15.02,14.6,14.76,14.76,92314676
2024-03-22,14.78,14.94,14.52,14.8,14.8,110507208
2024-03-25,15,15.4,14.8,14.82,14.82,119247446
2024-03-26,15.18,15.46,14.84,15.3,15.3,147860646
2024-03-27,15.44,15.44,14.74,14.76,14.76,144610632
2024-03-28,14.7,15.26,14.7,14.94,14.94,173539152
2024-04-02,17.18,17.34,16.200001,16.280001,16.280001,539923703
2024-04-03,16.299999,16.299999,15.52,15.56,15.56,225179872
2024-04-05,15.62,15.64,15.08,15.54,15.54,84033215
2024-04-08,15.36,15.7,15.12,15.5,15.5,117977816
2024-04-09,15.64,16.1,15.56,15.98,15.98,140213601
2024-04-10,16.18,16.280001,15.84,16,16,135392416
2024-04-11,15.56,16.18,15.54,16.08,16.08,94275932
2024-04-12,16.26,16.74,16.24,16.5,16.5,207001967
2024-04-15,16.379999,16.620001,16.379999,16.52,16.52,102135567
2024-04-16,16.360001,16.379999,15.78,15.92,15.92,150004413
2024-04-17,15.92,16.34,15.92,16.280001,16.280001,90729174
2024-04-18,16.26,16.440001,15.96,16.379999,16.379999,81343612
2024-04-19,16.120001,16.120001,15.46,15.8,15.8,152829967